date,average,count,min,max,company_name,measurement_network_name,measurement_network_displayname,measurement_network_id,measurement_network_tag
2022-04-06T18:00:00,25139,21,4562,183224,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-06T18:00:00,25139,21,4562,183224,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-06T19:00:00,22520,24,5276,87510,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-06T19:00:00,22520,24,5276,87510,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-06T19:00:00,22520,24,5276,87510,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-06T20:00:00,15195,23,3917,43634,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-06T20:00:00,15195,23,3917,43634,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-06T20:00:00,15195,23,3917,43634,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-06T21:00:00,18810,23,4379,142285,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-06T21:00:00,18810,23,4379,142285,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-06T21:00:00,18810,23,4379,142285,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-06T22:00:00,20924,23,4457,132441,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-06T22:00:00,20924,23,4457,132441,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-06T22:00:00,20924,23,4457,132441,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-06T23:00:00,22034,23,4504,66413,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-06T23:00:00,22034,23,4504,66413,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-06T23:00:00,22034,23,4504,66413,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T00:00:00,21697,21,4832,54033,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T00:00:00,21697,21,4832,54033,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T00:00:00,21697,21,4832,54033,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T01:00:00,27113,22,6250,240986,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T01:00:00,27113,22,6250,240986,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T01:00:00,27113,22,6250,240986,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T02:00:00,20313,23,5569,92916,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T02:00:00,20313,23,5569,92916,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T02:00:00,20313,23,5569,92916,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T03:00:00,18693,25,4962,57851,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T03:00:00,18693,25,4962,57851,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T03:00:00,18693,25,4962,57851,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T04:00:00,18514,20,6198,57550,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T04:00:00,18514,20,6198,57550,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T04:00:00,18514,20,6198,57550,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T05:00:00,18253,24,5641,49767,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T05:00:00,18253,24,5641,49767,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T05:00:00,18253,24,5641,49767,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T06:00:00,24880,24,5358,189621,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T06:00:00,24880,24,5358,189621,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T06:00:00,24880,24,5358,189621,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T07:00:00,21186,22,4354,72286,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T07:00:00,21186,22,4354,72286,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T07:00:00,21186,22,4354,72286,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T08:00:00,21065,24,5532,86121,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T08:00:00,21065,24,5532,86121,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T08:00:00,21065,24,5532,86121,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T09:00:00,35597,24,4630,258096,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T09:00:00,35597,24,4630,258096,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T09:00:00,35597,24,4630,258096,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T10:00:00,20445,22,3784,72616,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T10:00:00,20445,22,3784,72616,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T10:00:00,20445,22,3784,72616,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T11:00:00,16202,24,4452,47621,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T11:00:00,16202,24,4452,47621,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T11:00:00,16202,24,4452,47621,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T12:00:00,27355,23,4513,173704,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T12:00:00,27355,23,4513,173704,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T12:00:00,27355,23,4513,173704,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T13:00:00,20991,23,7004,54446,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T13:00:00,20991,23,7004,54446,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T13:00:00,20991,23,7004,54446,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T14:00:00,44222,24,2229,636640,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T14:00:00,44222,24,2229,636640,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T14:00:00,44222,24,2229,636640,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T15:00:00,24163,22,4846,107692,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T15:00:00,24163,22,4846,107692,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T15:00:00,24163,22,4846,107692,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T16:00:00,20536,24,5006,49213,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T16:00:00,20536,24,5006,49213,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T16:00:00,20536,24,5006,49213,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T17:00:00,15274,21,4444,45643,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T17:00:00,15274,21,4444,45643,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T17:00:00,15274,21,4444,45643,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T18:00:00,22275,17,4731,78296,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T18:00:00,22275,17,4731,78296,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T18:00:00,22275,17,4731,78296,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T19:00:00,15762,21,4794,75639,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T19:00:00,15762,21,4794,75639,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T19:00:00,15762,21,4794,75639,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T20:00:00,34576,23,4195,173956,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T20:00:00,34576,23,4195,173956,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T20:00:00,34576,23,4195,173956,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T21:00:00,27188,24,5520,129977,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T21:00:00,27188,24,5520,129977,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T21:00:00,27188,24,5520,129977,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T22:00:00,24678,22,5044,160572,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T22:00:00,24678,22,5044,160572,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T22:00:00,24678,22,5044,160572,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-07T23:00:00,27099,23,5383,149684,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-07T23:00:00,27099,23,5383,149684,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-07T23:00:00,27099,23,5383,149684,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T00:00:00,33018,24,7875,186573,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T00:00:00,33018,24,7875,186573,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T00:00:00,33018,24,7875,186573,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T01:00:00,16346,23,3828,49791,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T01:00:00,16346,23,3828,49791,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T01:00:00,16346,23,3828,49791,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T02:00:00,27179,24,5877,124507,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T02:00:00,27179,24,5877,124507,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T02:00:00,27179,24,5877,124507,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T03:00:00,21327,24,4884,123687,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T03:00:00,21327,24,4884,123687,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T03:00:00,21327,24,4884,123687,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T04:00:00,18514,24,4702,52228,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T04:00:00,18514,24,4702,52228,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T04:00:00,18514,24,4702,52228,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T05:00:00,23493,24,6196,158162,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T05:00:00,23493,24,6196,158162,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T05:00:00,23493,24,6196,158162,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T06:00:00,20272,23,4005,131567,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T06:00:00,20272,23,4005,131567,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T06:00:00,20272,23,4005,131567,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T07:00:00,22532,24,5148,93972,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T07:00:00,22532,24,5148,93972,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T07:00:00,22532,24,5148,93972,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T08:00:00,23200,24,6077,131443,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T08:00:00,23200,24,6077,131443,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T08:00:00,23200,24,6077,131443,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T09:00:00,28397,23,4079,162739,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T09:00:00,28397,23,4079,162739,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T09:00:00,28397,23,4079,162739,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T10:00:00,30376,20,5149,196565,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T10:00:00,30376,20,5149,196565,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T10:00:00,30376,20,5149,196565,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T11:00:00,20750,23,6192,52784,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T11:00:00,20750,23,6192,52784,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T11:00:00,20750,23,6192,52784,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T12:00:00,22007,24,4802,84847,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T12:00:00,22007,24,4802,84847,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T12:00:00,22007,24,4802,84847,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T13:00:00,27214,21,5357,102295,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T13:00:00,27214,21,5357,102295,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T13:00:00,27214,21,5357,102295,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T14:00:00,14996,23,4990,53525,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T14:00:00,14996,23,4990,53525,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T14:00:00,14996,23,4990,53525,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T15:00:00,25676,24,5510,87191,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T15:00:00,25676,24,5510,87191,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T15:00:00,25676,24,5510,87191,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T16:00:00,22981,22,6052,163980,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T16:00:00,22981,22,6052,163980,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T16:00:00,22981,22,6052,163980,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T17:00:00,20724,24,4562,54662,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T17:00:00,20724,24,4562,54662,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T17:00:00,20724,24,4562,54662,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T18:00:00,23544,23,6137,79210,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T18:00:00,23544,23,6137,79210,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T18:00:00,23544,23,6137,79210,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T19:00:00,26667,20,4597,230238,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T19:00:00,26667,20,4597,230238,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T19:00:00,26667,20,4597,230238,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T20:00:00,30731,24,6337,351698,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T20:00:00,30731,24,6337,351698,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T20:00:00,30731,24,6337,351698,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T21:00:00,17668,24,6305,67871,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T21:00:00,17668,24,6305,67871,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T21:00:00,17668,24,6305,67871,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T22:00:00,15805,22,5875,49341,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T22:00:00,15805,22,5875,49341,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T22:00:00,15805,22,5875,49341,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
2022-04-08T23:00:00,17514,23,4133,43560,Amazon AWS,aws-me-south-1b,"AWS Middle East (Bahrain, BH) Zone ",1028,aws_me_south_1b
2022-04-08T23:00:00,17514,23,4133,43560,Amazon AWS,aws-me-south-1c,"AWS Middle East (Bahrain, BH) Zone C",1029,aws_me_south_1c
2022-04-08T23:00:00,17514,23,4133,43560,Amazon AWS,aws-me-south-1a,"AWS Middle East (Bahrain, BH) Zone A",1030,aws_me_south_1a
