date,average,count,min,max,measurement_network_name,measurement_network_displayname,measurement_network_id,measurement_network_tag
2022-03-26T12:00:00,31621.0,24.0,6149.0,170168.0,,,,
2022-03-26T13:00:00,28225.0,24.0,5569.0,263219.0,,,,
2022-03-26T14:00:00,27476.0,24.0,5653.0,106313.0,,,,
2022-03-26T15:00:00,16860.0,25.0,4229.0,49218.0,,,,
2022-03-26T16:00:00,20285.0,26.0,4948.0,54414.0,,,,
2022-03-26T17:00:00,18824.0,23.0,6444.0,59397.0,,,,
2022-03-26T18:00:00,22352.0,23.0,4275.0,106766.0,,,,
2022-03-26T19:00:00,89200.0,22.0,6106.0,1014158.0,,,,
2022-03-26T20:00:00,19776.0,24.0,4048.0,63885.0,,,,
2022-03-26T21:00:00,18282.0,24.0,5657.0,66793.0,,,,
2022-03-26T22:00:00,20724.0,26.0,5706.0,113049.0,,,,
2022-03-26T23:00:00,15107.0,23.0,4485.0,42397.0,,,,
2022-03-27T00:00:00,29810.0,25.0,4008.0,144444.0,,,,
2022-03-27T01:00:00,26704.0,24.0,6553.0,94857.0,,,,
2022-03-27T02:00:00,11843.0,24.0,6782.0,36421.0,,,,
2022-03-27T03:00:00,58154.0,24.0,4668.0,1117797.0,,,,
2022-03-27T04:00:00,17619.0,24.0,4448.0,46207.0,,,,
2022-03-27T05:00:00,21137.0,27.0,4546.0,83285.0,,,,
2022-03-27T06:00:00,19108.0,24.0,4399.0,128048.0,,,,
2022-03-27T07:00:00,33233.0,24.0,2780.0,268855.0,,,,
2022-03-27T08:00:00,17760.0,24.0,4685.0,127080.0,,,,
2022-03-27T09:00:00,13855.0,22.0,5617.0,39568.0,,,,
2022-03-27T10:00:00,28971.0,28.0,4176.0,229824.0,,,,
2022-03-27T11:00:00,17236.0,23.0,4803.0,51149.0,,,,
2022-03-27T12:00:00,35222.0,23.0,5517.0,458061.0,,,,
2022-03-27T13:00:00,23409.0,24.0,5279.0,58988.0,,,,
2022-03-27T14:00:00,22299.0,22.0,5136.0,55557.0,,,,
2022-03-27T15:00:00,19300.0,24.0,3852.0,44603.0,,,,
2022-03-27T16:00:00,19063.0,26.0,5512.0,57690.0,,,,
2022-03-27T17:00:00,19438.0,22.0,5272.0,48052.0,,,,
2022-03-27T18:00:00,27065.0,23.0,7227.0,106261.0,,,,
2022-03-27T19:00:00,20001.0,24.0,5089.0,48226.0,,,,
2022-03-27T20:00:00,30745.0,22.0,5612.0,232611.0,,,,
2022-03-27T21:00:00,12758.0,24.0,5084.0,48299.0,,,,
2022-03-27T22:00:00,48741.0,23.0,5010.0,783773.0,,,,
2022-03-27T23:00:00,47330.0,27.0,5670.0,861257.0,,,,
2022-03-28T00:00:00,26113.0,23.0,6612.0,115970.0,,,,
2022-03-28T01:00:00,17858.0,24.0,5998.0,40098.0,,,,
2022-03-28T02:00:00,16841.0,24.0,5224.0,58865.0,,,,
2022-03-28T03:00:00,16060.0,26.0,5408.0,50222.0,,,,
2022-03-28T04:00:00,15936.0,23.0,4579.0,37369.0,,,,
2022-03-28T05:00:00,12331.0,24.0,6138.0,47266.0,,,,
2022-03-28T06:00:00,24496.0,23.0,4030.0,183226.0,,,,
2022-03-28T07:00:00,31408.0,24.0,4622.0,206491.0,,,,
2022-03-28T08:00:00,17513.0,22.0,5851.0,81362.0,,,,
2022-03-28T09:00:00,12687.0,26.0,3014.0,48715.0,,,,
2022-03-28T10:00:00,19617.0,23.0,5300.0,53356.0,,,,
2022-03-28T11:00:00,14907.0,19.0,4356.0,38378.0,,,,
2022-03-28T12:00:00,30758.0,23.0,3261.0,262958.0,,,,
2022-03-28T13:00:00,44155.0,22.0,2970.0,553433.0,,,,
2022-03-28T14:00:00,15390.0,27.0,4052.0,58762.0,,,,
2022-03-28T15:00:00,19126.0,24.0,6233.0,50759.0,,,,
2022-03-28T16:00:00,19478.0,24.0,5246.0,94121.0,,,,
2022-03-28T17:00:00,21768.0,24.0,4952.0,55801.0,,,,
2022-03-28T18:00:00,18699.0,24.0,6141.0,145804.0,,,,
2022-03-28T19:00:00,22908.0,27.0,3757.0,110316.0,,,,
2022-03-28T20:00:00,17083.0,24.0,3807.0,56344.0,,,,
2022-03-28T21:00:00,18992.0,24.0,6370.0,43582.0,,,,
2022-03-28T22:00:00,18117.0,24.0,4993.0,38077.0,,,,
2022-03-28T23:00:00,42475.0,23.0,4810.0,442299.0,,,,
2022-03-29T00:00:00,20079.0,25.0,5275.0,72109.0,,,,
2022-03-29T01:00:00,34404.0,24.0,5973.0,346677.0,,,,
2022-03-29T02:00:00,13832.0,23.0,4320.0,35608.0,,,,
2022-03-29T03:00:00,11794.0,24.0,3910.0,55400.0,,,,
2022-03-29T04:00:00,17281.0,23.0,4071.0,42752.0,,,,
2022-03-29T05:00:00,21919.0,24.0,5695.0,78012.0,,,,
2022-03-29T06:00:00,19049.0,26.0,5833.0,80241.0,,,,
2022-03-29T07:00:00,26991.0,25.0,2750.0,235718.0,,,,
2022-03-29T08:00:00,13802.0,24.0,4833.0,41574.0,,,,
2022-03-29T09:00:00,18799.0,23.0,3742.0,145842.0,,,,
2022-03-29T10:00:00,18564.0,24.0,2687.0,51967.0,,,,
2022-03-29T11:00:00,25323.0,24.0,2612.0,240627.0,,,,
2022-03-29T12:00:00,21547.0,23.0,5433.0,71224.0,,,,
2022-03-29T13:00:00,21744.0,24.0,5421.0,68912.0,,,,
2022-03-29T14:00:00,24721.0,24.0,2990.0,90928.0,,,,
2022-03-29T15:00:00,25591.0,24.0,5022.0,65265.0,,,,
2022-03-29T16:00:00,23257.0,23.0,4915.0,162332.0,,,,
2022-03-29T17:00:00,22642.0,21.0,4460.0,73824.0,,,,
2022-03-29T18:00:00,23471.0,24.0,6087.0,74116.0,,,,
2022-03-29T19:00:00,20522.0,24.0,5248.0,72273.0,,,,
2022-03-29T20:00:00,18719.0,24.0,4162.0,83858.0,,,,
2022-03-29T21:00:00,24072.0,25.0,4666.0,211880.0,,,,
2022-03-29T22:00:00,8949.0,24.0,5062.0,20779.0,,,,
2022-03-29T23:00:00,14326.0,24.0,4507.0,84398.0,,,,
2022-03-30T00:00:00,16848.0,23.0,3905.0,76470.0,,,,
2022-03-30T01:00:00,21795.0,27.0,5219.0,185477.0,,,,
2022-03-30T02:00:00,16101.0,24.0,3758.0,56987.0,,,,
2022-03-30T03:00:00,12694.0,24.0,4109.0,55204.0,,,,
2022-03-30T04:00:00,30156.0,23.0,5128.0,430555.0,,,,
2022-03-30T05:00:00,19306.0,24.0,3799.0,88227.0,,,,
2022-03-30T06:00:00,17912.0,27.0,3825.0,98074.0,,,,
2022-03-30T07:00:00,25361.0,23.0,4047.0,174984.0,,,,
2022-03-30T08:00:00,27738.0,22.0,3796.0,186375.0,,,,
2022-03-30T09:00:00,19567.0,34.0,5032.0,144043.0,,,,
2022-03-30T10:00:00,14281.0,28.0,2959.0,46462.0,,,,
2022-03-30T11:00:00,23427.0,24.0,6041.0,126674.0,,,,
2022-03-30T12:00:00,16666.0,24.0,5039.0,97016.0,,,,
2022-03-30T13:00:00,36830.0,30.0,4525.0,517344.0,,,,
2022-03-30T14:00:00,18961.0,24.0,5332.0,96619.0,,,,
2022-03-30T15:00:00,14536.0,21.0,5881.0,39368.0,,,,
2022-03-30T16:00:00,36012.0,23.0,5020.0,451159.0,,,,
2022-03-30T17:00:00,27396.0,23.0,4150.0,268518.0,,,,
2022-03-30T18:00:00,19589.0,19.0,4448.0,60014.0,,,,
2022-03-30T19:00:00,21215.0,23.0,5005.0,99968.0,,,,
2022-03-30T20:00:00,16300.0,24.0,5353.0,44895.0,,,,
2022-03-30T21:00:00,22856.0,24.0,5935.0,136824.0,,,,
2022-03-30T22:00:00,34727.0,21.0,5822.0,104707.0,,,,
2022-03-30T23:00:00,16555.0,24.0,6178.0,53208.0,,,,
2022-03-31T00:00:00,13976.0,24.0,5382.0,49940.0,,,,
2022-03-31T01:00:00,25461.0,24.0,5772.0,94110.0,,,,
2022-03-31T02:00:00,16463.0,20.0,5398.0,54244.0,,,,
2022-03-31T03:00:00,20073.0,24.0,5487.0,86230.0,,,,
2022-03-31T04:00:00,15839.0,24.0,6032.0,39939.0,,,,
2022-03-31T05:00:00,14927.0,22.0,2999.0,47637.0,,,,
2022-03-31T06:00:00,40601.0,20.0,5098.0,491691.0,,,,
2022-03-31T07:00:00,15494.0,24.0,4561.0,48896.0,,,,
2022-03-31T08:00:00,19230.0,23.0,4710.0,91621.0,,,,
2022-03-31T09:00:00,19322.0,23.0,5602.0,80393.0,,,,
2022-03-31T10:00:00,18310.0,22.0,4482.0,114247.0,,,,
2022-03-31T11:00:00,16024.0,23.0,4394.0,42165.0,,,,
2022-03-31T12:00:00,17703.0,24.0,5426.0,77222.0,,,,
2022-03-31T13:00:00,30763.0,24.0,4559.0,246242.0,,,,
2022-03-31T14:00:00,23264.0,23.0,5012.0,74285.0,,,,
2022-03-31T15:00:00,34308.0,22.0,6549.0,295980.0,,,,
2022-03-31T16:00:00,29456.0,21.0,6325.0,113449.0,,,,
2022-03-31T17:00:00,16208.0,22.0,5510.0,44819.0,,,,
2022-03-31T18:00:00,26407.0,24.0,4989.0,230667.0,,,,
2022-03-31T19:00:00,15021.0,20.0,5081.0,66454.0,,,,
2022-03-31T20:00:00,39990.0,24.0,5175.0,400842.0,,,,
2022-03-31T21:00:00,20294.0,24.0,3833.0,190421.0,,,,
2022-03-31T22:00:00,14672.0,22.0,4594.0,36075.0,,,,
2022-03-31T23:00:00,30435.0,20.0,4201.0,169566.0,,,,
2022-04-01T00:00:00,29972.0,22.0,4434.0,372307.0,,,,
2022-04-01T01:00:00,19266.0,21.0,5532.0,113557.0,,,,
2022-04-01T02:00:00,13469.0,23.0,3827.0,42360.0,,,,
2022-04-01T03:00:00,14388.0,24.0,3746.0,39185.0,,,,
2022-04-01T04:00:00,17562.0,24.0,5588.0,89561.0,,,,
2022-04-01T05:00:00,26252.0,20.0,4518.0,211422.0,,,,
2022-04-01T06:00:00,18866.0,22.0,4932.0,97178.0,,,,
2022-04-01T07:00:00,46659.0,24.0,3693.0,700807.0,,,,
2022-04-01T08:00:00,19018.0,24.0,3318.0,50224.0,,,,
2022-04-01T09:00:00,36780.0,23.0,4608.0,420016.0,,,,
2022-04-01T10:00:00,32205.0,22.0,5681.0,233982.0,,,,
2022-04-01T11:00:00,24087.0,24.0,5662.0,164951.0,,,,
2022-04-01T12:00:00,22086.0,24.0,6381.0,48527.0,,,,
2022-04-01T13:00:00,43906.0,24.0,6155.0,547026.0,,,,
2022-04-01T14:00:00,19500.0,24.0,5031.0,57876.0,,,,
2022-04-01T15:00:00,18511.0,24.0,4969.0,57375.0,,,,
2022-04-01T16:00:00,20007.0,23.0,4599.0,134333.0,,,,
2022-04-01T17:00:00,35641.0,21.0,4585.0,270425.0,,,,
2022-04-01T18:00:00,17344.0,20.0,3711.0,52522.0,,,,
2022-04-01T19:00:00,15371.0,24.0,5845.0,55948.0,,,,
2022-04-01T20:00:00,16730.0,23.0,4737.0,74371.0,,,,
2022-04-01T21:00:00,19650.0,24.0,4752.0,79430.0,,,,
2022-04-01T22:00:00,23199.0,21.0,4646.0,98320.0,,,,
2022-04-01T23:00:00,16545.0,23.0,4555.0,73700.0,,,,
2022-04-02T00:00:00,13434.0,24.0,4001.0,36682.0,,,,
2022-04-02T01:00:00,10914.0,24.0,4231.0,24629.0,,,,
2022-04-02T02:00:00,18654.0,21.0,6265.0,52786.0,,,,
2022-04-02T03:00:00,19876.0,24.0,4950.0,119392.0,,,,
2022-04-02T04:00:00,17536.0,23.0,5455.0,40029.0,,,,
2022-04-02T05:00:00,21806.0,24.0,6029.0,95386.0,,,,
2022-04-02T06:00:00,20934.0,24.0,4271.0,125443.0,,,,
2022-04-02T07:00:00,18823.0,24.0,4018.0,38752.0,,,,
2022-04-02T08:00:00,16014.0,24.0,3967.0,61306.0,,,,
2022-04-02T09:00:00,18879.0,20.0,6059.0,61649.0,,,,
2022-04-02T10:00:00,15687.0,24.0,4814.0,39037.0,,,,
2022-04-02T11:00:00,15434.0,24.0,5035.0,41649.0,,,,
2022-04-02T12:00:00,15846.0,25.0,4123.0,44413.0,,,,
2022-04-02T13:00:00,20395.0,24.0,4677.0,90210.0,,,,
2022-04-02T14:00:00,12687.0,24.0,3643.0,46504.0,,,,
2022-04-02T15:00:00,23941.0,21.0,4584.0,186647.0,,,,
2022-04-02T16:00:00,18239.0,24.0,4362.0,49236.0,,,,
2022-04-02T17:00:00,30426.0,21.0,3870.0,253716.0,,,,
2022-04-02T18:00:00,34740.0,24.0,5093.0,522674.0,,,,
2022-04-02T19:00:00,18019.0,24.0,6070.0,62346.0,,,,
2022-04-02T20:00:00,12910.0,24.0,3645.0,56666.0,,,,
2022-04-02T21:00:00,30524.0,21.0,5592.0,276733.0,,,,
2022-04-02T22:00:00,15966.0,23.0,4646.0,46923.0,,,,
2022-04-02T23:00:00,25023.0,24.0,5124.0,217865.0,,,,
2022-04-03T00:00:00,14969.0,22.0,6992.0,41106.0,,,,
2022-04-03T01:00:00,16122.0,20.0,5614.0,57625.0,,,,
2022-04-03T02:00:00,20175.0,23.0,5036.0,49330.0,,,,
2022-04-03T03:00:00,19211.0,21.0,5489.0,49462.0,,,,
2022-04-03T04:00:00,16368.0,23.0,4415.0,61752.0,,,,
2022-04-03T05:00:00,14437.0,19.0,3988.0,41197.0,,,,
2022-04-03T06:00:00,26610.0,24.0,4395.0,192716.0,,,,
2022-04-03T07:00:00,19391.0,24.0,5383.0,83605.0,,,,
2022-04-03T08:00:00,22536.0,24.0,2758.0,66474.0,,,,
2022-04-03T09:00:00,20200.0,20.0,3906.0,51459.0,,,,
2022-04-03T10:00:00,19170.0,22.0,4216.0,126951.0,,,,
2022-04-03T11:00:00,41853.0,22.0,5247.0,342869.0,,,,
2022-04-03T12:00:00,31792.0,23.0,4212.0,170351.0,,,,
2022-04-03T13:00:00,11433.0,22.0,3898.0,26860.0,,,,
2022-04-03T14:00:00,17843.0,24.0,5182.0,71785.0,,,,
2022-04-03T15:00:00,25166.0,20.0,4970.0,147696.0,,,,
2022-04-03T16:00:00,19075.0,24.0,4812.0,50047.0,,,,
2022-04-03T17:00:00,19412.0,22.0,4700.0,68119.0,,,,
2022-04-03T18:00:00,19193.0,22.0,5822.0,151702.0,,,,
2022-04-03T19:00:00,22043.0,23.0,5580.0,124236.0,,,,
2022-04-03T20:00:00,16235.0,23.0,5090.0,44180.0,,,,
2022-04-03T21:00:00,24673.0,24.0,3960.0,130887.0,,,,
2022-04-03T22:00:00,10801.0,18.0,6010.0,27056.0,,,,
2022-04-03T23:00:00,25526.0,23.0,5168.0,116132.0,,,,
2022-04-04T00:00:00,20740.0,24.0,5351.0,76793.0,,,,
2022-04-04T01:00:00,15237.0,23.0,6645.0,32183.0,,,,
2022-04-04T02:00:00,20521.0,23.0,5821.0,44445.0,,,,
2022-04-04T03:00:00,26624.0,24.0,5086.0,87086.0,,,,
2022-04-04T04:00:00,13760.0,22.0,6300.0,38445.0,,,,
2022-04-04T05:00:00,17334.0,21.0,4184.0,63329.0,,,,
2022-04-04T06:00:00,22573.0,23.0,3751.0,137236.0,,,,
2022-04-04T07:00:00,20260.0,24.0,4337.0,151614.0,,,,
2022-04-04T08:00:00,24224.0,23.0,5261.0,107072.0,,,,
2022-04-04T09:00:00,20580.0,23.0,2460.0,71191.0,,,,
2022-04-04T10:00:00,28834.0,20.0,6545.0,96828.0,,,,
2022-04-04T11:00:00,54873.0,24.0,4238.0,843387.0,,,,
2022-04-04T12:00:00,14587.0,23.0,5440.0,44245.0,,,,
2022-04-04T13:00:00,28202.0,24.0,7030.0,125502.0,,,,
2022-04-04T14:00:00,16534.0,24.0,3944.0,31190.0,,,,
2022-04-04T15:00:00,24120.0,23.0,4949.0,79461.0,,,,
2022-04-04T16:00:00,15644.0,20.0,4570.0,57096.0,,,,
2022-04-04T17:00:00,20489.0,24.0,4492.0,95053.0,,,,
2022-04-04T18:00:00,12131.0,24.0,4155.0,36136.0,,,,
2022-04-04T19:00:00,20097.0,24.0,3983.0,58743.0,,,,
2022-04-04T20:00:00,28951.0,23.0,4389.0,251594.0,,,,
2022-04-04T21:00:00,13661.0,21.0,4140.0,33373.0,,,,
2022-04-04T22:00:00,14143.0,22.0,4677.0,65977.0,,,,
2022-04-04T23:00:00,14375.0,21.0,4390.0,34160.0,,,,
2022-04-05T00:00:00,15319.0,24.0,3823.0,47426.0,,,,
2022-04-05T01:00:00,16794.0,24.0,6205.0,64494.0,,,,
2022-04-05T02:00:00,16964.0,23.0,6290.0,57267.0,,,,
2022-04-05T03:00:00,20425.0,24.0,5162.0,89905.0,,,,
2022-04-05T04:00:00,17897.0,24.0,5405.0,71524.0,,,,
2022-04-05T05:00:00,14288.0,19.0,5476.0,36919.0,,,,
2022-04-05T06:00:00,22617.0,24.0,4522.0,76773.0,,,,
2022-04-05T07:00:00,37802.0,24.0,5659.0,345875.0,,,,
2022-04-05T08:00:00,16212.0,24.0,3952.0,81533.0,,,,
2022-04-05T09:00:00,24500.0,20.0,3549.0,136720.0,,,,
2022-04-05T10:00:00,17109.0,21.0,2607.0,38390.0,,,,
2022-04-05T11:00:00,59521.0,22.0,4183.0,1027449.0,,,,
2022-04-05T12:00:00,15486.0,24.0,5911.0,51857.0,,,,
2022-04-05T13:00:00,20059.0,24.0,4317.0,105697.0,,,,
2022-04-05T14:00:00,24974.0,22.0,4023.0,91038.0,,,,
2022-04-05T15:00:00,26486.0,24.0,6069.0,95280.0,,,,
2022-04-05T16:00:00,43655.0,24.0,5463.0,569376.0,,,,
2022-04-05T17:00:00,15096.0,24.0,6574.0,50093.0,,,,
2022-04-05T18:00:00,113545.0,24.0,4194.0,2382226.0,,,,
2022-04-05T19:00:00,56540.0,23.0,5369.0,542960.0,,,,
2022-04-05T20:00:00,14324.0,25.0,3618.0,58626.0,,,,
2022-04-05T21:00:00,70040.0,24.0,3717.0,791977.0,,,,
2022-04-05T22:00:00,24219.0,24.0,5081.0,239001.0,,,,
2022-04-05T23:00:00,15375.0,19.0,5890.0,37381.0,,,,
2022-04-06T00:00:00,16893.0,24.0,5584.0,39806.0,,,,
2022-04-06T01:00:00,34361.0,23.0,4868.0,323901.0,,,,
2022-04-06T02:00:00,21554.0,24.0,5150.0,161204.0,,,,
2022-04-06T03:00:00,27488.0,24.0,5066.0,284203.0,,,,
2022-04-06T04:00:00,22037.0,24.0,6658.0,49301.0,,,,
2022-04-06T05:00:00,21953.0,22.0,3394.0,208671.0,,,,
2022-04-06T06:00:00,32760.0,21.0,5052.0,349974.0,,,,
2022-04-06T07:00:00,17099.0,23.0,4264.0,63754.0,,,,
2022-04-06T08:00:00,22273.0,24.0,4954.0,95365.0,,,,
2022-04-06T09:00:00,18960.0,23.0,4791.0,52604.0,,,,
2022-04-06T10:00:00,23652.0,22.0,5361.0,67573.0,,,,
2022-04-06T11:00:00,17369.0,23.0,5747.0,50251.0,,,,
2022-04-06T12:00:00,23990.0,21.0,4165.0,132225.0,,,,
2022-04-06T13:00:00,17574.0,24.0,4453.0,83835.0,,,,
2022-04-06T14:00:00,22231.0,23.0,4133.0,112082.0,,,,
2022-04-06T15:00:00,40534.0,24.0,5196.0,431477.0,,,,
2022-04-06T16:00:00,19902.0,22.0,5490.0,50411.0,,,,
2022-04-06T17:00:00,19983.0,24.0,4549.0,50586.0,,,,
2022-04-06T18:00:00,25139.0,21.0,4562.0,183224.0,,,,
2022-04-06T19:00:00,22520.0,24.0,5276.0,87510.0,,,,
2022-04-06T20:00:00,15195.0,23.0,3917.0,43634.0,,,,
2022-04-06T21:00:00,18810.0,23.0,4379.0,142285.0,,,,
2022-04-06T22:00:00,20924.0,23.0,4457.0,132441.0,,,,
2022-04-06T23:00:00,22034.0,23.0,4504.0,66413.0,,,,
2022-04-07T00:00:00,21697.0,21.0,4832.0,54033.0,,,,
2022-04-07T01:00:00,27113.0,22.0,6250.0,240986.0,,,,
2022-04-07T02:00:00,20313.0,23.0,5569.0,92916.0,,,,
2022-04-07T03:00:00,18693.0,25.0,4962.0,57851.0,,,,
2022-04-07T04:00:00,18514.0,20.0,6198.0,57550.0,,,,
2022-04-07T05:00:00,18253.0,24.0,5641.0,49767.0,,,,
2022-04-07T06:00:00,24880.0,24.0,5358.0,189621.0,,,,
2022-04-07T07:00:00,21186.0,22.0,4354.0,72286.0,,,,
2022-04-07T08:00:00,21065.0,24.0,5532.0,86121.0,,,,
2022-04-07T09:00:00,35597.0,24.0,4630.0,258096.0,,,,
2022-04-07T10:00:00,20445.0,22.0,3784.0,72616.0,,,,
2022-04-07T11:00:00,16202.0,24.0,4452.0,47621.0,,,,
2022-04-07T12:00:00,27355.0,23.0,4513.0,173704.0,,,,
2022-04-07T13:00:00,20991.0,23.0,7004.0,54446.0,,,,
2022-04-07T14:00:00,44222.0,24.0,2229.0,636640.0,,,,
2022-04-07T15:00:00,24163.0,22.0,4846.0,107692.0,,,,
2022-04-07T16:00:00,20536.0,24.0,5006.0,49213.0,,,,
2022-04-07T17:00:00,15274.0,21.0,4444.0,45643.0,,,,
2022-04-07T18:00:00,22275.0,17.0,4731.0,78296.0,,,,
2022-04-07T19:00:00,15762.0,21.0,4794.0,75639.0,,,,
2022-04-07T20:00:00,34576.0,23.0,4195.0,173956.0,,,,
2022-04-07T21:00:00,27188.0,24.0,5520.0,129977.0,,,,
2022-04-07T22:00:00,24678.0,22.0,5044.0,160572.0,,,,
2022-04-07T23:00:00,27099.0,23.0,5383.0,149684.0,,,,
2022-04-08T00:00:00,33018.0,24.0,7875.0,186573.0,,,,
2022-04-08T01:00:00,16346.0,23.0,3828.0,49791.0,,,,
2022-04-08T02:00:00,27179.0,24.0,5877.0,124507.0,,,,
2022-04-08T03:00:00,21327.0,24.0,4884.0,123687.0,,,,
2022-04-08T04:00:00,18514.0,24.0,4702.0,52228.0,,,,
2022-04-08T05:00:00,23493.0,24.0,6196.0,158162.0,,,,
2022-04-08T06:00:00,20272.0,23.0,4005.0,131567.0,,,,
2022-04-08T07:00:00,22532.0,24.0,5148.0,93972.0,,,,
2022-04-08T08:00:00,23200.0,24.0,6077.0,131443.0,,,,
2022-04-08T09:00:00,28397.0,23.0,4079.0,162739.0,,,,
2022-04-08T10:00:00,30376.0,20.0,5149.0,196565.0,,,,
2022-04-08T11:00:00,20750.0,23.0,6192.0,52784.0,,,,
2022-04-08T12:00:00,22007.0,24.0,4802.0,84847.0,,,,
2022-04-08T13:00:00,27214.0,21.0,5357.0,102295.0,,,,
2022-04-08T14:00:00,14996.0,23.0,4990.0,53525.0,,,,
2022-04-08T15:00:00,25676.0,24.0,5510.0,87191.0,,,,
2022-04-08T16:00:00,22981.0,22.0,6052.0,163980.0,,,,
2022-04-08T17:00:00,20724.0,24.0,4562.0,54662.0,,,,
2022-04-08T18:00:00,23544.0,23.0,6137.0,79210.0,,,,
2022-04-08T19:00:00,26667.0,20.0,4597.0,230238.0,,,,
2022-04-08T20:00:00,30731.0,24.0,6337.0,351698.0,,,,
2022-04-08T21:00:00,17668.0,24.0,6305.0,67871.0,,,,
2022-04-08T22:00:00,15805.0,22.0,5875.0,49341.0,,,,
2022-04-08T23:00:00,17514.0,23.0,4133.0,43560.0,,,,
2022-04-09T00:00:00,32219.0,22.0,4359.0,110442.0,,,,
2022-04-09T01:00:00,13577.0,23.0,4972.0,30067.0,,,,
2022-04-09T02:00:00,16093.0,24.0,5229.0,42058.0,,,,
2022-04-09T03:00:00,55450.0,24.0,5454.0,872498.0,,,,
2022-04-09T04:00:00,16417.0,24.0,3593.0,54737.0,,,,
2022-04-09T05:00:00,23786.0,24.0,4781.0,100909.0,,,,
2022-04-09T06:00:00,22488.0,24.0,5360.0,65829.0,,,,
2022-04-09T07:00:00,16889.0,24.0,4210.0,44956.0,,,,
2022-04-09T08:00:00,71378.0,23.0,3842.0,1273168.0,,,,
2022-04-09T09:00:00,94024.0,20.0,5429.0,1407431.0,,,,
2022-04-09T10:00:00,12355.0,22.0,4233.0,32587.0,,,,
2022-04-09T11:00:00,15357.0,23.0,5075.0,46020.0,,,,
2022-04-09T12:00:00,37286.0,24.0,4329.0,466543.0,,,,
2022-04-09T13:00:00,28636.0,23.0,4534.0,182556.0,,,,
2022-04-09T14:00:00,19705.0,24.0,5026.0,53562.0,,,,
2022-03-10T15:00:00,76964.0,25.0,42797.0,172246.0,,,,
2022-03-10T16:00:00,125381.0,24.0,44015.0,674165.0,,,,
2022-03-10T17:00:00,79919.0,24.0,43247.0,168787.0,,,,
2022-03-10T18:00:00,63087.0,23.0,44954.0,133979.0,,,,
2022-03-10T19:00:00,75973.0,22.0,42310.0,221242.0,,,,
2022-03-10T20:00:00,76182.0,27.0,42981.0,162046.0,,,,
2022-03-10T21:00:00,88379.0,24.0,45086.0,348345.0,,,,
2022-03-10T22:00:00,74067.0,23.0,42010.0,191585.0,,,,
2022-03-10T23:00:00,73332.0,23.0,42864.0,173560.0,,,,
2022-03-11T00:00:00,71293.0,24.0,41988.0,146414.0,,,,
2022-03-11T01:00:00,71937.0,26.0,41479.0,232328.0,,,,
2022-03-11T02:00:00,65925.0,24.0,45076.0,167252.0,,,,
2022-03-11T03:00:00,82737.0,24.0,44790.0,273241.0,,,,
2022-03-11T04:00:00,62324.0,24.0,41438.0,171411.0,,,,
2022-03-11T05:00:00,84142.0,27.0,42902.0,341541.0,,,,
2022-03-11T06:00:00,70738.0,24.0,44192.0,163604.0,,,,
2022-03-11T07:00:00,69634.0,24.0,46083.0,139743.0,,,,
2022-03-11T08:00:00,75236.0,23.0,46605.0,165619.0,,,,
2022-03-11T09:00:00,65805.0,26.0,45162.0,162135.0,,,,
2022-03-11T10:00:00,78861.0,25.0,45427.0,149989.0,,,,
2022-03-11T11:00:00,72546.0,24.0,44544.0,189184.0,,,,
2022-03-11T12:00:00,67133.0,24.0,40361.0,156974.0,,,,
2022-03-11T13:00:00,72910.0,24.0,43343.0,159254.0,,,,
2022-03-11T14:00:00,64978.0,21.0,39267.0,192261.0,,,,
2022-03-11T15:00:00,84217.0,24.0,43873.0,249810.0,,,,
2022-03-11T16:00:00,76348.0,24.0,44852.0,271328.0,,,,
2022-03-11T17:00:00,75591.0,24.0,42948.0,280179.0,,,,
2022-03-11T18:00:00,70945.0,24.0,41726.0,248817.0,,,,
2022-03-11T19:00:00,68309.0,23.0,43402.0,200253.0,,,,
2022-03-11T20:00:00,86232.0,25.0,45817.0,254865.0,,,,
2022-03-11T21:00:00,111252.0,25.0,46283.0,744993.0,,,,
2022-03-11T22:00:00,71279.0,24.0,42440.0,168441.0,,,,
2022-03-11T23:00:00,71970.0,24.0,42302.0,191492.0,,,,
2022-03-12T00:00:00,74571.0,24.0,41773.0,163613.0,,,,
2022-03-12T01:00:00,64660.0,22.0,39989.0,167823.0,,,,
2022-03-12T02:00:00,83857.0,24.0,47510.0,299031.0,,,,
2022-03-12T03:00:00,66061.0,26.0,40695.0,168881.0,,,,
2022-03-12T04:00:00,82064.0,24.0,44043.0,200043.0,,,,
2022-03-12T05:00:00,73805.0,22.0,41661.0,136679.0,,,,
2022-03-12T06:00:00,71073.0,24.0,44427.0,169524.0,,,,
2022-03-12T07:00:00,84044.0,24.0,46376.0,184114.0,,,,
2022-03-12T08:00:00,72015.0,26.0,42118.0,216250.0,,,,
2022-03-12T09:00:00,76534.0,25.0,40299.0,218346.0,,,,
2022-03-12T10:00:00,72023.0,24.0,41113.0,167902.0,,,,
2022-03-12T11:00:00,91582.0,23.0,42530.0,305799.0,,,,
2022-03-12T12:00:00,105700.0,24.0,43796.0,359457.0,,,,
2022-03-12T13:00:00,70708.0,26.0,44140.0,146218.0,,,,
2022-03-12T14:00:00,83013.0,24.0,38651.0,233121.0,,,,
